query_id,relevance_docid,score,confidence
207786,5195205,0,93.3
207786,4672265,0,93
207786,5624831,0,93
207786,1081009,0,92.8
207786,5990374,0,92.8
207786,3352521,0,92.5
207786,4674262,0,92.5
207786,3103885,0,92.3
207786,2397607,0,92.2
207786,5804666,0,92
207786,2288092,0,91.7
207786,8185064,0,91.2
207786,5624825,0,91
207786,6474686,0,91
207786,6309217,0,90.8
207786,5365946,0,89.4
207786,3522830,0,88.8
207786,5170143,0,88.2
207786,8367880,0,88
207786,7780967,0,86.5
207786,403538,0,75.8
207786,1081011,0,72.2
207786,8185063,0,63
207786,3597549,0,62.5
207786,3931757,0,61.6
207786,8265334,0,46.2
207786,5114969,0,45
207786,706234,0,0
207786,4660023,0,
359349,68647,2,95
359349,3223831,2,94
359349,3193824,2,93
359349,576629,2,93
359349,68649,2,93
359349,943229,2,93
359349,4013723,2,92
359349,2293820,2,92
359349,2826510,2,92
359349,6108721,2,92
359349,3223833,2,91.2
359349,68648,2,91
359349,3900185,2,91
359349,457673,2,91
359349,1830517,2,90
359349,576628,2,90
359349,4020470,2,89
359349,68650,2,89
359349,5615181,2,87
359349,7277971,1,66.2
359349,607024,1,65
359349,68653,1,64
359349,5773713,1,64
359349,3176541,1,63
359349,15799,1,62.5
359349,3176542,1,60
359349,576627,1,60
359349,5806110,1,60
359349,3176543,1,59
359349,4881617,1,58.8
359349,4551556,1,55
359349,15804,1,53.3
359349,5773716,1,53
359349,1622457,1,52
359349,15806,1,51.2
359349,2826513,1,51
359349,15807,1,50
359349,5806106,1,48.3
359349,4344100,1,48.3
359349,4020471,1,47.5
359349,4020476,1,46.7
359349,6440028,1,46.7
359349,15805,1,46
359349,3176540,1,45
359349,4013720,1,42.5
359349,15801,1,40
359349,576632,1,40
359349,5345720,1,36.7
359349,6113313,1,36.7
359349,8748954,1,35
359349,5773717,1,33.3
359349,5219970,1,30
359349,4474866,1,26
359349,5773714,1,25
359349,4344099,1,20
359349,5322530,1,12.5
359349,8811558,0,97.8
359349,7329397,0,97.6
359349,2964479,0,97
359349,5773719,0,97
359349,7857629,0,96.8
359349,4463574,0,96.6
359349,2229870,0,96.2
359349,1622451,0,95.8
359349,7857634,0,95.8
359349,1622452,0,95
359349,4013719,0,95
359349,15803,0,94.7
359349,5615187,0,93.8
359349,15802,0,93.8
359349,7857632,0,93.8
359349,5773718,0,93
359349,576635,0,92.2
359349,4344098,0,92
359349,15808,0,91.7
359349,7579885,0,91.7
359349,5219971,0,91.2
359349,4474872,0,90
359349,5219976,0,88.8
359349,4013724,0,87.5
359349,5773715,0,86.7
359349,7857628,0,83.5
359349,4013725,0,71.7
359349,8398223,0,70
359349,2259899,0,69
359349,3176548,0,68.8
359349,4087265,0,68
359349,15800,0,66.8
359349,5322532,0,66.2
359349,3215625,0,58
359349,4463572,0,58
359349,4463573,0,57.5
359349,6113314,0,57.5
359349,4087268,0,45
359349,4020478,0,33.3
359349,5151802,0,31.2
359349,4020472,0,24
359349,4020479,0,10
359349,4551557,0,
359349,8058869,0,
443396,8079039,2,93.8
443396,8536118,2,93
443396,8079046,2,92.5
443396,7617065,2,91.7
443396,4792655,2,91
443396,2143847,2,90
443396,368001,2,90
443396,4774806,2,90
443396,7922077,2,90
443396,2490482,2,87.5
443396,4792649,2,87.5
443396,4792650,1,83.8
443396,8769481,1,81.7
443396,8171402,1,75
443396,1465664,1,73.3
443396,8687371,1,73.3
443396,227255,1,70
443396,4896251,1,69
443396,3007982,1,68.8
443396,5053511,1,68.3
443396,456708,1,67.5
443396,8079040,1,67
443396,4526744,1,66.2
443396,7620276,1,66.2
443396,3961940,1,65
443396,6056355,1,65
443396,4052112,1,63.8
443396,8769489,1,63.3
443396,1465667,1,61.2
443396,4208445,1,60
443396,8542630,1,58.8
443396,6397543,1,57.5
443396,3526411,1,56.7
443396,1469068,1,55
443396,3648921,1,55
443396,3519033,1,52.5
443396,3703289,1,41.7
443396,7422742,1,32.5
443396,759261,1,26.7
443396,844323,1,26.7
443396,822432,1,23.3
443396,2654920,0,98.2
443396,5468743,0,98.2
443396,2654914,0,97.8
443396,339130,0,97.7
443396,6781701,0,97.7
443396,755968,0,97.6
443396,1091609,0,97.2
443396,483935,0,97
443396,2654922,0,96.6
443396,6587149,0,96.4
443396,8348187,0,96.4
443396,1826142,0,95.8
443396,6590997,0,95.8
443396,8699743,0,95.8
443396,2434039,0,95.7
443396,8204431,0,95.6
443396,2434043,0,95.5
443396,2654918,0,94.8
443396,789926,0,94.8
443396,6704846,0,94.7
443396,279294,0,93.8
443396,3750163,0,93.8
443396,822437,0,93.8
443396,2349193,0,93.5
443396,3008668,0,93.3
443396,5932403,0,93.3
443396,6349608,0,93.3
443396,4452727,0,92.5
443396,456710,0,92.5
443396,5653999,0,92.5
443396,2082395,0,92
443396,3961947,0,92
443396,1211156,0,91.8
443396,1367150,0,91.8
443396,1587663,0,91.8
443396,2038000,0,91.7
443396,2143845,0,91.7
443396,3007987,0,91.7
443396,3526407,0,91.7
443396,8266065,0,91.7
443396,1367149,0,91.2
443396,2448872,0,89.8
443396,5048840,0,89
443396,7242390,0,89
443396,453706,0,87.8
443396,1367154,0,83
443396,2144852,0,75.8
443396,7730354,0,75.8
443396,6568383,0,75.6
443396,6776524,0,75
443396,2438904,0,74.4
443396,5285667,0,73.2
443396,3438593,0,65
443396,8599548,0,65
443396,3222557,0,63
443396,3861791,0,47.6
443396,8117806,0,47.2
443396,2188880,0,20
443396,7242384,0,
146187,8434619,2,93.8
146187,5332230,2,93
146187,4777144,2,92
146187,8434623,2,92
146187,8434625,2,92
146187,8434626,2,92
146187,76348,2,91.8
146187,6015026,2,91.7
146187,6430258,2,91.2
146187,6430259,2,91
146187,8434618,2,91
146187,2226093,2,91
146187,5332231,2,91
146187,8434624,2,90
146187,76344,2,90
146187,1254157,2,88.3
146187,76342,2,86.7
146187,76349,1,78.3
146187,7307399,1,77
146187,8434620,1,75
146187,6241267,1,75
146187,7956019,1,75
146187,8042965,1,73.8
146187,3963185,1,73.3
146187,1230566,1,72
146187,4111407,1,72
146187,4216902,1,72
146187,2257806,1,71.7
146187,4216897,1,71.7
146187,4216901,1,71
146187,5836454,1,71
146187,8795488,1,70
146187,8795489,1,70
146187,8795495,1,70
146187,7405002,1,69
146187,4216895,1,68.3
146187,8434622,1,68
146187,2040185,1,67.5
146187,2226094,1,66.7
146187,315525,1,65
146187,4921741,1,65
146187,7093334,1,65
146187,7096823,1,62.5
146187,8795491,1,62.5
146187,1841192,1,62
146187,8664004,1,62
146187,1972078,1,60
146187,3963187,1,60
146187,7096819,1,60
146187,8361902,1,60
146187,8042972,1,58.3
146187,7704677,1,58
146187,6430260,1,57.5
146187,1043679,1,56.7
146187,744165,1,55
146187,5548652,1,55
146187,4908916,1,53.3
146187,7093332,1,51.7
146187,1138801,1,51.2
146187,7096817,1,50
146187,1246346,1,47.5
146187,5590506,1,47.5
146187,8042974,1,46.7
146187,5954584,1,46.2
146187,3531644,1,43.3
146187,2087678,1,42.5
146187,4921740,1,40
146187,7836296,1,38.3
146187,8042967,1,37.5
146187,4026486,1,31.7
146187,8795494,1,
146187,3860555,0,97.2
146187,744168,0,96.2
146187,7836295,0,95
146187,7095976,0,94.7
146187,5226113,0,94.2
146187,1043683,0,94
146187,4216899,0,94
146187,1028969,0,93.8
146187,8792967,0,93.5
146187,744167,0,93.3
146187,8042971,0,93.3
146187,1028971,0,93
146187,3505470,0,93
146187,8481818,0,93
146187,5844996,0,91.2
146187,2509,0,90
146187,5548651,0,90
146187,3963189,0,89.7
146187,5889120,0,87.5
146187,2345126,0,82
146187,3241340,0,79.8
146187,8361899,0,77.5
146187,5929430,0,68.8
146187,3878277,0,67.2
146187,6658185,0,63.3
146187,7471713,0,56
146187,4216894,0,54.8
146187,4825394,0,0
146187,8042966,0,
148538,8283531,2,95
148538,5077707,2,95
148538,5825400,2,94
148538,190794,2,93.8
148538,8283527,2,93.8
148538,6438296,2,93.6
148538,1969519,2,93
148538,2915327,2,93
148538,615407,2,93
148538,5679985,2,93
148538,6846343,2,93
148538,985491,2,93
148538,985488,2,92.5
148538,1384446,2,92
148538,1950976,2,92
148538,1950983,2,92
148538,1963585,2,92
148538,2951883,2,92
148538,3446014,2,92
148538,8283532,2,92
148538,436836,2,92
148538,615404,2,92
148538,7529434,2,91.7
148538,820304,2,91.7
148538,2368187,2,91.2
148538,5305311,2,91.2
148538,5588133,2,91.2
148538,6006382,2,91.2
148538,1384447,2,91
148538,1985491,2,91
148538,231453,2,91
148538,1311206,2,91
148538,4447601,2,91
148538,1950979,2,91
148538,3557943,2,91
148538,4959634,2,91
148538,6894608,2,91
148538,7407803,2,91
148538,615401,2,91
148538,6506241,2,91
148538,8080460,2,91
148538,1384441,2,90
148538,1950974,2,90
148538,231455,2,90
148538,2915322,2,90
148538,332400,2,90
148538,5020788,2,90
148538,4607267,2,90
148538,5592685,2,90
148538,615406,2,90
148538,1950977,2,89
148538,2915323,2,89
148538,332401,2,89
148538,4185812,2,89
148538,1671257,2,89
148538,4264129,2,89
148538,4410448,2,89
148538,734990,2,89
148538,820313,2,89
148538,1311204,2,88.8
148538,3165111,2,88.8
148538,7407804,2,88.8
148538,615405,2,88.3
148538,2368185,2,88
148538,4976407,2,88
148538,5077704,2,88
148538,7318210,2,88
148538,3138645,2,87
148538,985492,2,87
148538,4539657,2,87
148538,820312,2,87
148538,1247539,2,85
148538,1985495,2,84
148538,3918785,2,
148538,5588137,1,87.5
148538,512198,1,78.8
148538,6425028,1,73.3
148538,7696609,1,73.3
148538,4185814,1,72.5
148538,5533652,1,71.7
148538,2993237,1,70
148538,5533647,1,70
148538,6222119,1,70
148538,985493,1,68.8
148538,8814767,1,68
148538,5843047,1,66.7
148538,2805681,1,66.2
148538,231452,1,66
148538,8181574,1,62.5
148538,844360,1,60
148538,8730430,1,56.7
148538,6567031,1,43.8
148538,5809605,0,94.7
148538,6017980,0,94.7
148538,5844625,0,93.8
148538,4447659,0,91.2
148538,5693666,0,90
148538,6438297,0,86.2
148538,8610395,0,75
148538,2419541,0,63.3
527433,1379240,2,93
527433,1664523,2,93
527433,7607669,2,90
527433,8617271,2,90
527433,547444,2,90
527433,6708088,2,90
527433,5466807,2,88
527433,1379245,2,87
527433,4046876,2,86.7
527433,5466810,2,86.2
527433,422228,2,86
527433,8322920,2,85
527433,6045939,2,80
527433,269424,1,80
527433,301243,1,77
527433,8617274,1,76.7
527433,2331984,1,76
527433,2496224,1,71.7
527433,269430,1,68.3
527433,1101462,1,66.7
527433,2331982,1,66.7
527433,4402994,1,66.2
527433,8371764,1,65
527433,653097,1,65
527433,8306449,1,64
527433,6186391,1,63.3
527433,269428,1,63.3
527433,3139056,1,62
527433,1101457,1,61.7
527433,1251480,1,61.2
527433,269423,1,60
527433,269426,1,60
527433,5603300,1,60
527433,6667279,1,60
527433,1251477,1,58.3
527433,4402992,1,56.7
527433,5603306,1,56.7
527433,7514090,1,50
527433,1317222,1,47.5
527433,2496227,1,46.7
527433,653103,1,46.7
527433,5603301,1,40
527433,7514088,1,26.7
527433,3294600,0,97.5
527433,6038398,0,97.5
527433,8306451,0,97.2
527433,1542069,0,96.6
527433,2981253,0,96
527433,4903729,0,96
527433,6928819,0,95
527433,1721940,0,94.8
527433,2004910,0,94.3
527433,1251475,0,93.8
527433,1753608,0,93.8
527433,4903731,0,93.8
527433,6897131,0,93.8
527433,4351170,0,93.3
527433,3786813,0,92.5
527433,1251481,0,91
527433,4958693,0,91
527433,1753610,0,90
527433,3136613,0,90
527433,4402995,0,90
527433,5331576,0,90
527433,5479502,0,90
527433,5603299,0,89
527433,4958697,0,88.8
527433,2331981,0,86.7
527433,6038397,0,85
527433,269429,0,82.5
527433,269425,0,81.2
527433,4903736,0,80
527433,6743092,0,80
527433,7514089,0,74
527433,2235421,0,72.5
527433,4958696,0,69
527433,4351171,0,68.8
527433,1251478,0,61.7
527433,1753605,0,61.2
527433,1317225,0,58.8
527433,653104,0,56.7
527433,5479497,0,55
527433,6743093,0,51.2
527433,5603305,0,50
527433,6186394,0,38.3
527433,1101460,0,
527433,1317224,0,
527433,1511554,0,
527433,1993691,0,
527433,1993699,0,
527433,2018341,0,
527433,278402,0,
527433,2981256,0,
527433,319844,0,
527433,422236,0,
527433,4351175,0,
527433,5501454,0,
527433,5629888,0,
527433,5878263,0,
527433,8617275,0,
1037798,3641634,3,96
1037798,8760867,2,94
1037798,3673022,2,93.8
1037798,3620983,2,93.3
1037798,6155141,2,93.3
1037798,8760870,2,92.5
1037798,8760871,2,92
1037798,8760866,2,92
1037798,4974552,2,91.2
1037798,5702713,2,91.2
1037798,7822415,2,91
1037798,994978,2,91
1037798,2914156,2,89
1037798,4439951,2,89
1037798,720665,2,88.3
1037798,4095286,2,86.2
1037798,8537479,1,86.7
1037798,2868741,1,76.7
1037798,4788864,1,76
1037798,3167284,1,75
1037798,8760873,1,75
1037798,8760864,1,73.3
1037798,2157456,1,72.5
1037798,3387556,1,68.8
1037798,4114353,1,68.3
1037798,7967207,1,67.5
1037798,3641640,1,64
1037798,2266020,1,62
1037798,5438881,1,60
1037798,7780938,1,60
1037798,8760868,1,58.8
1037798,7253357,1,58.3
1037798,4227882,1,56.7
1037798,4083926,1,56.2
1037798,4877594,1,55
1037798,4297400,1,50
1037798,4482918,1,50
1037798,1520773,1,49
1037798,1499298,1,47
1037798,7466652,1,43
1037798,6912814,1,43
1037798,2863296,1,42.5
1037798,1308037,1,41.7
1037798,4714121,1,40
1037798,1137775,1,36.7
1037798,3681010,1,36.2
1037798,2608688,1,29
1037798,4936037,1,15
1037798,5753978,0,99.4
1037798,8087396,0,98.4
1037798,1520771,0,98.2
1037798,8417086,0,97
1037798,5171588,0,96.8
1037798,2232394,0,96
1037798,2970896,0,96
1037798,2157450,0,95.8
1037798,8355398,0,95.8
1037798,4296396,0,95.7
1037798,2634475,0,95.5
1037798,6511240,0,95.5
1037798,2572535,0,95.4
1037798,1149704,0,95
1037798,5748541,0,95
1037798,3030654,0,94.8
1037798,6605198,0,94.8
1037798,7950016,0,94.8
1037798,4297405,0,94.7
1037798,8820474,0,94.7
1037798,2354063,0,94.5
1037798,7995048,0,94
1037798,8717816,0,94
1037798,1780966,0,93.8
1037798,8010124,0,93.4
1037798,2403951,0,92
1037798,1232012,0,91.8
1037798,1715850,0,91.7
1037798,5099520,0,91.2
1037798,811306,0,91
1037798,8230221,0,89
1037798,3641442,0,88.3
1037798,7943228,0,86.7
1037798,4273497,0,83.8
1037798,5904351,0,77.4
1037798,2787508,0,76.8
1037798,5538667,0,75.8
1037798,1057605,0,73.2
1037798,2256138,0,71.2
1037798,8223340,0,71
1037798,6060285,0,70
1037798,2403955,0,67
1037798,4291373,0,64.7
1037798,7827293,0,63.3
1037798,6421952,0,60.3
1037798,6605199,0,60
1037798,1232011,0,45
1037798,5732889,0,45
1037798,3030655,0,23.8
1037798,6511237,0,18
1037798,3295328,0,
1037798,6765783,0,
490595,4737063,2,94
490595,7839904,2,94
490595,4842889,2,93.3
490595,1160847,2,93.3
490595,1288938,2,93.3
490595,6845345,2,93.3
490595,4842891,2,93
490595,3175975,2,93
490595,7839908,2,93
490595,8485139,2,92.5
490595,7698193,2,92.5
490595,8544459,2,92.5
490595,5247999,2,92
490595,549465,2,92
490595,1288943,2,92
490595,3937204,2,92
490595,805051,2,91.7
490595,1288940,2,91.7
490595,3403265,2,91.2
490595,4292443,2,91.2
490595,549466,2,91.2
490595,4737060,2,91
490595,2197786,2,91
490595,805046,2,91
490595,3572695,2,91
490595,7385093,2,91
490595,3572701,2,90.2
490595,1894652,2,90
490595,1530274,2,90
490595,1620438,2,90
490595,4842890,2,90
490595,5247992,2,90
490595,6412650,2,90
490595,6742119,2,90
490595,805048,2,90
490595,1894656,2,90
490595,3845163,2,90
490595,1929910,2,89
490595,1391477,2,89
490595,1894653,2,89
490595,7598980,2,89
490595,4737066,2,88.8
490595,3937200,2,88
490595,6206562,2,88
490595,4737059,2,87.5
490595,3937197,2,87.5
490595,4842897,2,87.5
490595,3572698,2,87.5
490595,7839903,2,87.5
490595,3833408,2,86.7
490595,5488538,2,86
490595,2788470,2,85
490595,6742115,2,81.2
490595,7340532,2,
490595,7839910,2,
490595,8709994,2,
490595,5359212,1,77.5
490595,5112294,1,71.2
490595,4737065,1,69
490595,4420107,1,68
490595,2850740,1,67.5
490595,5633631,1,67.5
490595,4737067,1,67
490595,4737061,1,66
490595,1754202,1,65
490595,3833413,1,65
490595,1929911,1,63.8
490595,5248000,1,63.3
490595,3833409,1,61.7
490595,2507917,1,61.2
490595,7839906,1,60
490595,805049,1,59
490595,1473259,1,58
490595,7839907,1,56.2
490595,4737068,1,53.3
490595,526093,1,50
490595,7839911,1,41.2
490595,4842894,1,
490595,8485138,0,95.8
490595,5612095,0,94.8
490595,7045863,0,94.7
490595,5612099,0,94.4
490595,6976960,0,93.8
490595,3403268,0,93.3
490595,5633627,0,93.3
490595,2661183,0,93
490595,4763065,0,93
490595,5359213,0,90
490595,5128293,0,89.8
490595,1652460,0,85
490595,3572694,0,83.3
490595,4842896,0,81.7
490595,4737064,0,80.8
490595,3497876,0,79.8
490595,6976956,0,79.7
490595,1194055,0,78.6
490595,4763070,0,78.3
490595,3595606,0,76.6
490595,4763066,0,69.8
490595,1194060,0,21.2
451602,2176459,2,94
451602,5179251,2,92.5
451602,8390518,2,92
451602,4453608,2,92
451602,7800959,2,91.7
451602,8383461,2,91.4
451602,4453605,2,90
451602,5538938,2,90
451602,6286982,2,90
451602,8621776,2,90
451602,4874641,2,90
451602,5211036,2,90
451602,6286981,2,89
451602,1094138,2,89
451602,4874640,2,88.8
451602,6286974,2,88.8
451602,8787234,2,88.8
451602,7315074,2,88.3
451602,8214452,2,88
451602,2176455,2,87.5
451602,5538937,2,87.5
451602,2084905,2,85
451602,5538940,2,85
451602,8540468,2,85
451602,5538936,2,83.3
451602,1277293,2,83.3
451602,4345752,2,
451602,5475308,1,75
451602,6618756,1,71.2
451602,1575781,1,69
451602,3177700,1,68.8
451602,5538945,1,67.5
451602,7403454,1,67.5
451602,4487185,1,66.7
451602,1626653,1,66.2
451602,2482418,1,66.2
451602,3090672,1,65
451602,3347274,1,65
451602,5018392,1,65
451602,2176450,1,63.8
451602,2922141,1,63.3
451602,5534586,1,63.3
451602,4358117,1,61.7
451602,1078139,1,60
451602,1715030,1,60
451602,2084909,1,58.8
451602,7792099,1,58
451602,6286977,1,57.5
451602,1078134,1,57.5
451602,2922145,1,57.5
451602,1277290,1,56.7
451602,5053853,1,56
451602,2176453,1,55
451602,7326276,1,53.3
451602,8025740,1,53.3
451602,96224,1,53.3
451602,7859334,1,52
451602,1078133,1,51.2
451602,5018391,1,51.2
451602,3746411,1,50
451602,7864188,1,50
451602,705851,1,46.7
451602,5371416,1,45
451602,2176454,1,44
451602,7510025,1,43.3
451602,3347278,1,38.3
451602,3090670,1,36.7
451602,3177691,1,
451602,7804169,0,95
451602,8033474,0,95
451602,6242935,0,94.8
451602,6250347,0,94.7
451602,7510020,0,94.7
451602,3090668,0,93.8
451602,2922142,0,93.3
451602,1640289,0,92.5
451602,3090663,0,92
451602,2244882,0,91.7
451602,6225558,0,91.2
451602,1277287,0,90
451602,4176454,0,90
451602,3052112,0,90
451602,3090671,0,90
451602,5902818,0,90
451602,3177692,0,89.8
451602,3090666,0,89
451602,1277289,0,88.8
451602,2922147,0,85
451602,8383465,0,84
451602,5018394,0,81.7
451602,8485132,0,76.2
451602,2154597,0,75.2
451602,949152,0,72.2
451602,2284888,0,63.8
451602,2329889,0,60
451602,8485136,0,60
451602,6994774,0,58
451602,5913111,0,57
451602,124065,0,40
451602,5741073,0,
182539,7371255,3,93.3
182539,6816572,2,94
182539,8299661,2,94
182539,5618254,2,94
182539,3883077,2,93.8
182539,8299665,2,93.8
182539,8757178,2,93.8
182539,7527837,2,93.8
182539,2165968,2,93.3
182539,6816571,2,93
182539,6816573,2,93
182539,8757179,2,93
182539,8757180,2,93
182539,7883763,2,93
182539,8515182,2,92.5
182539,8757181,2,92.5
182539,7371259,2,92.5
182539,7583024,2,92.5
182539,2909961,2,92
182539,6957819,2,92
182539,738025,2,92
182539,518150,2,92
182539,7154102,2,92
182539,2909960,2,91.7
182539,4487755,2,91.7
182539,2092202,2,91.2
182539,6037973,2,91.2
182539,57443,2,91
182539,7371257,2,91
182539,6980965,2,91
182539,7371262,2,91
182539,8757184,2,91
182539,8299668,2,91
182539,8598792,2,91
182539,5567732,2,90
182539,57447,2,90
182539,57449,2,90
182539,1638691,2,90
182539,7371261,2,90
182539,2840563,2,90
182539,8299659,2,90
182539,721170,2,90
182539,7850108,2,90
182539,1307235,2,89
182539,2909954,2,89
182539,6816576,2,89
182539,1638694,2,88.8
182539,1638687,2,88.3
182539,4730803,2,88.3
182539,5567729,2,88.3
182539,3883081,2,88
182539,6816579,2,88
182539,6783449,2,87.5
182539,8757182,2,87.5
182539,2623668,2,87.5
182539,1654895,2,87
182539,2053701,2,86.7
182539,6135907,2,86.2
182539,8752298,2,86.2
182539,1307234,2,85
182539,2751871,2,85
182539,1307232,2,84
182539,3760964,2,83
182539,1638690,1,76.7
182539,8757183,1,75
182539,57448,1,73
182539,3127071,1,70
182539,3729714,1,68.3
182539,941371,1,68
182539,1638689,1,66.7
182539,57450,1,63.3
182539,3198392,1,58.8
182539,1638688,1,56.7
182539,5020094,1,54
182539,8337703,1,54
182539,8147663,1,45
182539,4096478,1,42
182539,7579347,1,42
182539,7206189,1,41.7
182539,6816574,1,40
182539,3779895,0,98
182539,5793580,0,96.8
182539,3760957,0,96.3
182539,7148714,0,96.3
182539,7617321,0,96.3
182539,7579350,0,96.2
182539,2839827,0,95.8
182539,7303730,0,95.6
182539,7919974,0,94.8
182539,7579346,0,94.7
182539,7579349,0,94.7
182539,7637811,0,94.7
182539,7579351,0,94
182539,6355993,0,93
182539,171653,0,92.5
182539,6981225,0,90
182539,57444,0,89
182539,6816577,0,71.2
182539,6201541,0,70
182539,6201542,0,30
87452,8055167,3,77.5
87452,7965011,2,92.5
87452,7965004,2,91.8
87452,8819112,2,91
87452,8819114,2,89
87452,6018169,2,89
87452,5296736,2,88.3
87452,4872055,2,88
87452,6018164,2,87.5
87452,8436577,2,87.5
87452,8333912,2,85
87452,2035306,2,83.3
87452,186939,1,86.7
87452,6018160,1,82.5
87452,5751686,1,82.5
87452,5286924,1,81.7
87452,7843984,1,81.7
87452,8333920,1,80
87452,6018163,1,77.5
87452,6018168,1,76.7
87452,8436578,1,75
87452,5048394,1,73.8
87452,8819116,1,72.5
87452,186931,1,72.5
87452,5851090,1,70
87452,6018161,1,70
87452,8819113,1,70
87452,1890450,1,68.8
87452,7965007,1,68.3
87452,1395625,1,68.3
87452,8333919,1,67.5
87452,6018166,1,66.7
87452,6931702,1,66.7
87452,7843982,1,66.7
87452,4634899,1,65
87452,2026775,1,65
87452,7897962,1,65
87452,3919937,1,64
87452,2127122,1,63.8
87452,5052034,1,63.3
87452,3808783,1,63
87452,5836705,1,60
87452,2026777,1,58.8
87452,6159694,1,58.8
87452,8436571,1,58.3
87452,5500606,1,58
87452,8081937,1,57
87452,2571223,1,56.7
87452,4248450,1,56.7
87452,4496461,1,50
87452,861789,1,45
87452,8496922,1,40
87452,1118401,1,36.7
87452,119522,0,97.3
87452,3809018,0,97.2
87452,1150485,0,96.6
87452,7542008,0,96.4
87452,1642159,0,96
87452,3732121,0,95.8
87452,2951800,0,95.4
87452,3809016,0,95
87452,4502603,0,95
87452,6096580,0,94.8
87452,1749882,0,94.3
87452,8819111,0,93.3
87452,3347348,0,93.3
87452,7499674,0,93.3
87452,5694214,0,93
87452,6679972,0,92.5
87452,8436572,0,92.2
87452,3809017,0,92
87452,8079127,0,91.7
87452,8152222,0,91.3
87452,3540111,0,91.3
87452,8436579,0,91
87452,2571220,0,91
87452,1185292,0,90
87452,3347347,0,90
87452,4157764,0,90
87452,6621971,0,90
87452,6018167,0,88.3
87452,8436575,0,87.8
87452,5338945,0,84.8
87452,7897960,0,82
87452,8496921,0,82
87452,1971830,0,80.5
87452,8819115,0,80
87452,4557555,0,76.8
87452,4496459,0,76.6
87452,7588883,0,76
87452,4312660,0,73.8
87452,6679974,0,72.4
87452,7499678,0,63.3
87452,8436576,0,48.8
87452,8055172,0,47.5
87452,3732895,0,46.2
87452,7499676,0,46.2
87452,6042747,0,43.3
87452,2571221,0,38
87452,5746165,0,5
156493,4940228,3,100
156493,2411918,3,97.5
156493,2949801,3,97.5
156493,2949802,3,96.2
156493,1277726,3,95
156493,7371077,3,95
156493,8182165,3,95
156493,885944,2,96.7
156493,2317807,2,95
156493,2928704,2,95
156493,7371079,2,95
156493,1101607,2,94.8
156493,1960257,2,94
156493,349643,2,93.3
156493,1960260,2,93
156493,2259179,2,93
156493,2928702,2,93
156493,3288597,2,93
156493,3288600,2,93
156493,8393766,2,93
156493,4131138,2,92.8
156493,6524746,2,92.5
156493,2616515,2,92.5
156493,7663272,2,92.5
156493,8245439,2,92.5
156493,1277720,2,92
156493,1277721,2,92
156493,1277722,2,92
156493,1960255,2,92
156493,2259182,2,92
156493,2612491,2,92
156493,2928707,2,92
156493,5530082,2,92
156493,750111,2,92
156493,8273019,2,92
156493,8029433,2,91.7
156493,2616513,2,91.7
156493,278176,2,91.7
156493,1277723,2,91.2
156493,1277725,2,91.2
156493,1277727,2,91.2
156493,2259183,2,91.2
156493,8273017,2,91.2
156493,1277724,2,91
156493,1960261,2,91
156493,2259180,2,91
156493,2928700,2,91
156493,3288596,2,91
156493,3288601,2,91
156493,349638,2,91
156493,5346660,2,91
156493,6139382,2,91
156493,8182160,2,91
156493,8182161,2,91
156493,95514,2,91
156493,95515,2,91
156493,5022725,2,90
156493,8182159,2,90
156493,8182166,2,90
156493,6267258,2,90
156493,6524745,2,90
